Wavelength,X,Y,Z
605,1.13606E+00,6.29679E-01,2.37364E-05
605,1.13542E+00,6.28344E-01,2.35410E-05
605,1.13476E+00,6.27007E-01,2.33474E-05
605,1.13408E+00,6.25667E-01,2.31554E-05
605,1.13339E+00,6.24325E-01,2.29652E-05
605,1.13268E+00,6.22981E-01,2.27766E-05
605,1.13196E+00,6.21635E-01,2.25897E-05
606,1.13122E+00,6.20286E-01,2.24044E-05
606,1.13047E+00,6.18936E-01,2.22208E-05
606,1.12970E+00,6.17583E-01,2.20387E-05
606,1.12891E+00,6.16229E-01,2.18583E-05
606,1.12811E+00,6.14873E-01,2.16795E-05
606,1.12730E+00,6.13515E-01,2.15022E-05
606,1.12647E+00,6.12155E-01,2.13265E-05
606,1.12562E+00,6.10794E-01,2.11523E-05
606,1.12476E+00,6.09431E-01,2.09797E-05
606,1.12389E+00,6.08066E-01,2.08085E-05
606,1.12300E+00,6.06700E-01,2.06389E-05
607,1.12210E+00,6.05333E-01,2.04707E-05
607,1.12118E+00,6.03964E-01,2.03040E-05
607,1.12025E+00,6.02594E-01,2.01388E-05
607,1.11930E+00,6.01222E-01,1.99750E-05
607,1.11834E+00,5.99849E-01,1.98127E-05
607,1.11737E+00,5.98476E-01,1.96517E-05
607,1.11638E+00,5.97101E-01,1.94922E-05
607,1.11539E+00,5.95725E-01,1.93341E-05
607,1.11437E+00,5.94348E-01,1.91773E-05
608,1.11335E+00,5.92970E-01,1.90219E-05
608,1.11231E+00,5.91591E-01,1.88679E-05
608,1.11126E+00,5.90211E-01,1.87152E-05
608,1.11020E+00,5.88831E-01,1.85638E-05
608,1.10912E+00,5.87450E-01,1.84137E-05
608,1.10803E+00,5.86068E-01,1.82650E-05
608,1.10693E+00,5.84686E-01,1.81175E-05
608,1.10582E+00,5.83303E-01,1.79714E-05
608,1.10470E+00,5.81920E-01,1.78265E-05
608,1.10356E+00,5.80536E-01,1.76828E-05
608,1.10242E+00,5.79152E-01,1.75404E-05
609,1.10126E+00,5.77767E-01,1.73992E-05
609,1.10009E+00,5.76382E-01,1.72593E-05
609,1.09891E+00,5.74997E-01,1.71205E-05
609,1.09772E+00,5.73612E-01,1.69830E-05
609,1.09651E+00,5.72226E-01,1.68467E-05
609,1.09530E+00,5.70841E-01,1.67115E-05
609,1.09408E+00,5.69455E-01,1.65775E-05
609,1.09285E+00,5.68069E-01,1.64447E-05
609,1.09160E+00,5.66684E-01,1.63130E-05
610,1.09035E+00,5.65298E-01,1.61824E-05
610,1.08908E+00,5.63913E-01,1.60530E-05
610,1.08781E+00,5.62528E-01,1.59247E-05
610,1.08652E+00,5.61143E-01,1.57974E-05
610,1.08523E+00,5.59759E-01,1.56713E-05
610,1.08393E+00,5.58375E-01,1.55463E-05
610,1.08262E+00,5.56991E-01,1.54223E-05
610,1.08129E+00,5.55607E-01,1.52995E-05
610,1.07996E+00,5.54224E-01,1.51776E-05
610,1.07862E+00,5.52842E-01,1.50568E-05
610,1.07727E+00,5.51459E-01,1.49371E-05
611,1.07591E+00,5.50078E-01,1.48184E-05
611,1.07455E+00,5.48696E-01,1.47007E-05
611,1.07317E+00,5.47315E-01,1.45840E-05
611,1.07178E+00,5.45934E-01,1.44683E-05
611,1.07039E+00,5.44554E-01,1.43536E-05
611,1.06898E+00,5.43173E-01,1.42399E-05
611,1.06757E+00,5.41794E-01,1.41271E-05
611,1.06615E+00,5.40414E-01,1.40153E-05
611,1.06471E+00,5.39035E-01,1.39045E-05
612,1.06327E+00,5.37656E-01,1.37946E-05
612,1.06182E+00,5.36278E-01,1.36857E-05
612,1.06036E+00,5.34900E-01,1.35777E-05
612,1.05890E+00,5.33522E-01,1.34706E-05
612,1.05742E+00,5.32145E-01,1.33644E-05
612,1.05593E+00,5.30767E-01,1.32591E-05
612,1.05444E+00,5.29390E-01,1.31548E-05
612,1.05294E+00,5.28014E-01,1.30513E-05
612,1.05142E+00,5.26638E-01,1.29487E-05
612,1.04990E+00,5.25262E-01,1.28470E-05
612,1.04837E+00,5.23886E-01,1.27461E-05
613,1.04683E+00,5.22511E-01,1.26461E-05
613,1.04529E+00,5.21136E-01,1.25469E-05
613,1.04373E+00,5.19761E-01,1.24486E-05
613,1.04217E+00,5.18387E-01,1.23511E-05
613,1.04059E+00,5.17013E-01,1.22544E-05
613,1.03901E+00,5.15639E-01,1.21586E-05
613,1.03742E+00,5.14266E-01,1.20636E-05
613,1.03582E+00,5.12893E-01,1.19693E-05
613,1.03421E+00,5.11520E-01,1.18759E-05
614,1.03259E+00,5.10147E-01,1.17833E-05
614,1.03097E+00,5.08775E-01,1.16914E-05
614,1.02934E+00,5.07403E-01,1.16003E-05
614,1.02769E+00,5.06031E-01,1.15100E-05
614,1.02604E+00,5.04660E-01,1.14205E-05
614,1.02439E+00,5.03289E-01,1.13317E-05
614,1.02272E+00,5.01918E-01,1.12437E-05
614,1.02104E+00,5.00548E-01,1.11564E-05
614,1.01936E+00,4.99178E-01,1.10698E-05
614,1.01767E+00,4.97808E-01,1.09840E-05
614,1.01597E+00,4.96438E-01,1.08988E-05
615,1.01426E+00,4.95069E-01,1.08144E-05
615,1.01254E+00,4.93700E-01,1.07307E-05
615,1.01082E+00,4.92331E-01,1.06478E-05
615,1.00909E+00,4.90963E-01,1.05655E-05
615,1.00734E+00,4.89595E-01,1.04839E-05
615,1.00559E+00,4.88227E-01,0.0
615,1.00384E+00,4.86860E-01,0.0
615,1.00207E+00,4.85493E-01,0.0
615,1.00030E+00,4.84127E-01,0.0
616,9.98521E-01,4.82761E-01,0.0
616,9.96735E-01,4.81396E-01,0.0
616,9.94943E-01,4.80032E-01,0.0
616,9.93144E-01,4.78668E-01,0.0
616,9.91338E-01,4.77306E-01,0.0
616,9.89527E-01,4.75944E-01,0.0
616,9.87709E-01,4.74584E-01,0.0
616,9.85886E-01,4.73224E-01,0.0
616,9.84058E-01,4.71866E-01,0.0
616,9.82224E-01,4.70509E-01,0.0
616,9.80385E-01,4.69153E-01,0.0
617,9.78541E-01,4.67799E-01,0.0
617,9.76693E-01,4.66446E-01,0.0
617,9.74840E-01,4.65094E-01,0.0
617,9.72983E-01,4.63744E-01,0.0
617,9.71121E-01,4.62396E-01,0.0
617,9.69256E-01,4.61049E-01,0.0
617,9.67387E-01,4.59704E-01,0.0
617,9.65515E-01,4.58361E-01,0.0
617,9.63639E-01,4.57020E-01,0.0
618,9.61760E-01,4.55681E-01,0.0
618,9.59879E-01,4.54344E-01,0.0
618,9.57994E-01,4.53008E-01,0.0
618,9.56107E-01,4.51675E-01,0.0
618,9.54217E-01,4.50344E-01,0.0
618,9.52326E-01,4.49015E-01,0.0
618,9.50432E-01,4.47689E-01,0.0
618,9.48536E-01,4.46365E-01,0.0
618,9.46639E-01,4.45043E-01,0.0
618,9.44740E-01,4.43724E-01,0.0
618,9.42840E-01,4.42407E-01,0.0
619,9.40939E-01,4.41093E-01,0.0
619,9.39036E-01,4.39781E-01,0.0
619,9.37133E-01,4.38472E-01,0.0
619,9.35229E-01,4.37166E-01,0.0
619,9.33325E-01,4.35862E-01,0.0
619,9.31420E-01,4.34561E-01,0.0
619,9.29515E-01,4.33264E-01,0.0
619,9.27610E-01,4.31969E-01,0.0
619,9.25705E-01,4.30677E-01,0.0
620,9.23801E-01,4.29388E-01,0.0
620,9.21897E-01,4.28102E-01,0.0
620,9.19993E-01,4.26819E-01,0.0
620,9.18090E-01,4.25539E-01,0.0
620,9.16189E-01,4.24263E-01,0.0
620,9.14288E-01,4.22990E-01,0.0
620,9.12388E-01,4.21720E-01,0.0
620,9.10489E-01,4.20453E-01,0.0
620,9.08590E-01,4.19189E-01,0.0
620,9.06692E-01,4.17928E-01,0.0
620,9.04793E-01,4.16670E-01,0.0
621,9.02894E-01,4.15414E-01,0.0
621,9.00993E-01,4.14161E-01,0.0
621,8.99090E-01,4.12910E-01,0.0
621,8.97186E-01,4.11662E-01,0.0
621,8.95280E-01,4.10415E-01,0.0
621,8.93371E-01,4.09170E-01,0.0
621,8.91459E-01,4.07928E-01,0.0
621,8.89544E-01,4.06687E-01,0.0
621,8.87625E-01,4.05447E-01,0.0
622,8.85702E-01,4.04209E-01,0.0
622,8.83775E-01,4.02972E-01,0.0
622,8.81843E-01,4.01736E-01,0.0
622,8.79906E-01,4.00502E-01,0.0
622,8.77964E-01,3.99268E-01,0.0
622,8.76016E-01,3.98036E-01,0.0
622,8.74062E-01,3.96804E-01,0.0
622,8.72102E-01,3.95572E-01,0.0
622,8.70135E-01,3.94341E-01,0.0
622,8.68162E-01,3.93111E-01,0.0
622,8.66181E-01,3.91881E-01,0.0
623,8.64193E-01,3.90651E-01,0.0
623,8.62197E-01,3.89421E-01,0.0
623,8.60194E-01,3.88191E-01,0.0
623,8.58181E-01,3.86960E-01,0.0
623,8.56161E-01,3.85730E-01,0.0
623,8.54131E-01,3.84499E-01,0.0
623,8.52092E-01,3.83268E-01,0.0
623,8.50044E-01,3.82036E-01,0.0
623,8.47986E-01,3.80804E-01,0.0
624,8.45919E-01,3.79571E-01,0.0
624,8.43841E-01,3.78337E-01,0.0
624,8.41753E-01,3.77102E-01,0.0
624,8.39654E-01,3.75866E-01,0.0
624,8.37544E-01,3.74629E-01,0.0
624,8.35423E-01,3.73391E-01,0.0
624,8.33291E-01,3.72151E-01,0.0
624,8.31148E-01,3.70910E-01,0.0
624,8.28992E-01,3.69668E-01,0.0
624,8.26825E-01,3.68424E-01,0.0
624,8.24645E-01,3.67179E-01,0.0
625,8.22453E-01,3.65932E-01,0.0
625,8.20248E-01,3.64683E-01,0.0
625,8.18031E-01,3.63432E-01,0.0
625,8.15800E-01,3.62179E-01,0.0
625,8.13557E-01,3.60924E-01,0.0
625,8.11299E-01,3.59668E-01,0.0
625,8.09030E-01,3.58409E-01,0.0
625,8.06747E-01,3.57149E-01,0.0
625,8.04453E-01,3.55886E-01,0.0
626,8.02147E-01,3.54623E-01,0.0
626,7.99829E-01,3.53358E-01,0.0
626,7.97501E-01,3.52091E-01,0.0
626,7.95163E-01,3.50824E-01,0.0
626,7.92814E-01,3.49555E-01,0.0
626,7.90457E-01,3.48286E-01,0.0
626,7.88089E-01,3.47016E-01,0.0
626,7.85713E-01,3.45745E-01,0.0
626,7.83329E-01,3.44474E-01,0.0
626,7.80937E-01,3.43202E-01,0.0
626,7.78537E-01,3.41930E-01,0.0
627,7.76130E-01,3.40658E-01,0.0
627,7.73716E-01,3.39386E-01,0.0
627,7.71295E-01,3.38114E-01,0.0
627,7.68869E-01,3.36842E-01,0.0
627,7.66436E-01,3.35570E-01,0.0
627,7.63999E-01,3.34299E-01,0.0
627,7.61556E-01,3.33029E-01,0.0
627,7.59109E-01,3.31759E-01,0.0
627,7.56658E-01,3.30489E-01,0.0
628,7.54202E-01,3.29221E-01,0.0
628,7.51743E-01,3.27954E-01,0.0
628,7.49281E-01,3.26688E-01,0.0
628,7.46815E-01,3.25422E-01,0.0
628,7.44348E-01,3.24159E-01,0.0
628,7.41878E-01,3.22896E-01,0.0
628,7.39406E-01,3.21635E-01,0.0
628,7.36932E-01,3.20376E-01,0.0
628,7.34457E-01,3.19118E-01,0.0
628,7.31981E-01,3.17863E-01,0.0
628,7.29505E-01,3.16609E-01,0.0
629,7.27028E-01,3.15357E-01,0.0
629,7.24551E-01,3.14107E-01,0.0
629,7.22074E-01,3.12859E-01,0.0
629,7.19597E-01,3.11614E-01,0.0
629,7.17122E-01,3.10370E-01,0.0
629,7.14647E-01,3.09130E-01,0.0
629,7.12175E-01,3.07891E-01,0.0
629,7.09703E-01,3.06656E-01,0.0
629,7.07233E-01,3.05423E-01,0.0
630,7.04766E-01,3.04193E-01,0.0
630,7.02301E-01,3.02965E-01,0.0
630,6.99839E-01,3.01741E-01,0.0
630,6.97380E-01,3.00520E-01,0.0
630,6.94924E-01,2.99302E-01,0.0
630,6.92472E-01,2.98086E-01,0.0
630,6.90023E-01,2.96875E-01,0.0
630,6.87578E-01,2.95666E-01,0.0
630,6.85137E-01,2.94461E-01,0.0
630,6.82700E-01,2.93259E-01,0.0
630,6.80266E-01,2.92060E-01,0.0
631,6.77837E-01,2.90864E-01,0.0
631,6.75411E-01,2.89672E-01,0.0
631,6.72990E-01,2.88484E-01,0.0
631,6.70573E-01,2.87298E-01,0.0
631,6.68160E-01,2.86116E-01,0.0
631,6.65751E-01,2.84937E-01,0.0
631,6.63347E-01,2.83762E-01,0.0
631,6.60946E-01,2.82590E-01,0.0
631,6.58551E-01,2.81421E-01,0.0
632,6.56159E-01,2.80256E-01,0.0
632,6.53772E-01,2.79095E-01,0.0
632,6.51390E-01,2.77936E-01,0.0
632,6.49012E-01,2.76782E-01,0.0
632,6.46639E-01,2.75630E-01,0.0
632,6.44270E-01,2.74482E-01,0.0
632,6.41906E-01,2.73338E-01,0.0
632,6.39546E-01,2.72197E-01,0.0
632,6.37192E-01,2.71059E-01,0.0
632,6.34842E-01,2.69925E-01,0.0
632,6.32497E-01,2.68795E-01,0.0
633,6.30156E-01,2.67668E-01,0.0
633,6.27821E-01,2.66544E-01,0.0
633,6.25491E-01,2.65425E-01,0.0
633,6.23165E-01,2.64308E-01,0.0
633,6.20845E-01,2.63195E-01,0.0
633,6.18530E-01,2.62086E-01,0.0
633,6.16219E-01,2.60980E-01,0.0
633,6.13914E-01,2.59878E-01,0.0
633,6.11614E-01,2.58779E-01,0.0
634,6.09319E-01,2.57684E-01,0.0
634,6.07030E-01,2.56593E-01,0.0
634,6.04746E-01,2.55505E-01,0.0
634,6.02466E-01,2.54421E-01,0.0
634,6.00193E-01,2.53340E-01,0.0
634,5.97924E-01,2.52263E-01,0.0
634,5.95661E-01,2.51189E-01,0.0
634,5.93404E-01,2.50119E-01,0.0
634,5.91152E-01,2.49053E-01,0.0
634,5.88905E-01,2.47990E-01,0.0
634,5.86664E-01,2.46931E-01,0.0
635,5.84428E-01,2.45876E-01,0.0
635,5.82198E-01,2.44824E-01,0.0
635,5.79973E-01,2.43776E-01,0.0
635,5.77754E-01,2.42731E-01,0.0
635,5.75541E-01,2.41690E-01,0.0
635,5.73333E-01,2.40653E-01,0.0
635,5.71132E-01,2.39619E-01,0.0
635,5.68935E-01,2.38589E-01,0.0
635,5.66745E-01,2.37563E-01,0.0
636,5.64561E-01,2.36540E-01,0.0
636,5.62382E-01,2.35521E-01,0.0
636,5.60210E-01,2.34505E-01,0.0
636,5.58044E-01,2.33493E-01,0.0
636,5.55883E-01,2.32485E-01,0.0
636,5.53730E-01,2.31481E-01,0.0
636,5.51582E-01,2.30480E-01,0.0
636,5.49440E-01,2.29483E-01,0.0
636,5.47305E-01,2.28489E-01,0.0
636,5.45177E-01,2.27500E-01,0.0
636,5.43054E-01,2.26513E-01,0.0
637,5.40939E-01,2.25531E-01,0.0
637,5.38829E-01,2.24552E-01,0.0
637,5.36727E-01,2.23577E-01,0.0
637,5.34631E-01,2.22606E-01,0.0
637,5.32541E-01,2.21638E-01,0.0
637,5.30459E-01,2.20674E-01,0.0
637,5.28382E-01,2.19713E-01,0.0
637,5.26313E-01,2.18756E-01,0.0
637,5.24251E-01,2.17803E-01,0.0
638,5.22195E-01,2.16854E-01,0.0
638,5.20147E-01,2.15908E-01,0.0
638,5.18105E-01,2.14966E-01,0.0
638,5.16070E-01,2.14028E-01,0.0
638,5.14043E-01,2.13093E-01,0.0
638,5.12022E-01,2.12162E-01,0.0
638,5.10008E-01,2.11235E-01,0.0
638,5.08002E-01,2.10311E-01,0.0
638,5.06002E-01,2.09391E-01,0.0
638,5.04010E-01,2.08475E-01,0.0
638,5.02024E-01,2.07562E-01,0.0
639,5.00046E-01,2.06653E-01,0.0
639,4.98076E-01,2.05748E-01,0.0
639,4.96112E-01,2.04846E-01,0.0
639,4.94156E-01,2.03949E-01,0.0
639,4.92207E-01,2.03054E-01,0.0
639,4.90265E-01,2.02164E-01,0.0
639,4.88331E-01,2.01277E-01,0.0
639,4.86404E-01,2.00393E-01,0.0
639,4.84484E-01,1.99514E-01,0.0
640,4.82572E-01,1.98638E-01,0.0
640,4.80667E-01,1.97765E-01,0.0
640,4.78770E-01,1.96897E-01,0.0
640,4.76880E-01,1.96031E-01,0.0
640,4.74997E-01,1.95170E-01,0.0
640,4.73122E-01,1.94312E-01,0.0
640,4.71255E-01,1.93458E-01,0.0
640,4.69394E-01,1.92608E-01,0.0
640,4.67541E-01,1.91761E-01,0.0
640,4.65694E-01,1.90917E-01,0.0
640,4.63854E-01,1.90077E-01,0.0
641,4.62020E-01,1.89240E-01,0.0
641,4.60192E-01,1.88406E-01,0.0
641,4.58370E-01,1.87575E-01,0.0
641,4.56553E-01,1.86747E-01,0.0
641,4.54742E-01,1.85923E-01,0.0
641,4.52935E-01,1.85101E-01,0.0
641,4.51134E-01,1.84282E-01,0.0
641,4.49337E-01,1.83466E-01,0.0
641,4.47545E-01,1.82653E-01,0.0
642,4.45756E-01,1.81842E-01,0.0
642,4.43972E-01,1.81034E-01,0.0
642,4.42192E-01,1.80229E-01,0.0
642,4.40415E-01,1.79426E-01,0.0
642,4.38642E-01,1.78625E-01,0.0
642,4.36872E-01,1.77827E-01,0.0
642,4.35105E-01,1.77032E-01,0.0
642,4.33341E-01,1.76238E-01,0.0
642,4.31580E-01,1.75447E-01,0.0
642,4.29821E-01,1.74658E-01,0.0
642,4.28064E-01,1.73871E-01,0.0
643,4.26310E-01,1.73086E-01,0.0
643,4.24558E-01,1.72303E-01,0.0
643,4.22808E-01,1.71522E-01,0.0
643,4.21059E-01,1.70743E-01,0.0
643,4.19312E-01,1.69965E-01,0.0
643,4.17567E-01,1.69190E-01,0.0
643,4.15822E-01,1.68416E-01,0.0
643,4.14079E-01,1.67644E-01,0.0
643,4.12337E-01,1.66874E-01,0.0
644,4.10596E-01,1.66105E-01,0.0
644,4.08855E-01,1.65338E-01,0.0
644,4.07115E-01,1.64572E-01,0.0
644,4.05376E-01,1.63808E-01,0.0
644,4.03637E-01,1.63045E-01,0.0
644,4.01898E-01,1.62284E-01,0.0
644,4.00159E-01,1.61524E-01,0.0
644,3.98421E-01,1.60766E-01,0.0
644,3.96682E-01,1.60008E-01,0.0
644,3.94943E-01,1.59252E-01,0.0
644,3.93203E-01,1.58497E-01,0.0
645,3.91464E-01,1.57744E-01,0.0
645,3.89723E-01,1.56991E-01,0.0
645,3.87983E-01,1.56240E-01,0.0
645,3.86241E-01,1.55489E-01,0.0
645,3.84499E-01,1.54740E-01,0.0
645,3.82755E-01,1.53991E-01,0.0
645,3.81012E-01,1.53244E-01,0.0
645,3.79267E-01,1.52498E-01,0.0
645,3.77522E-01,1.51753E-01,0.0
646,3.75778E-01,1.51009E-01,0.0
646,3.74033E-01,1.50266E-01,0.0
646,3.72289E-01,1.49525E-01,0.0
646,3.70545E-01,1.48784E-01,0.0
646,3.68802E-01,1.48046E-01,0.0
646,3.67059E-01,1.47308E-01,0.0
646,3.65318E-01,1.46572E-01,0.0
646,3.63577E-01,1.45838E-01,0.0
646,3.61839E-01,1.45104E-01,0.0
646,3.60101E-01,1.44373E-01,0.0
646,3.58365E-01,1.43643E-01,0.0
647,3.56631E-01,1.42914E-01,0.0
647,3.54899E-01,1.42187E-01,0.0
647,3.53169E-01,1.41462E-01,0.0
647,3.51442E-01,1.40739E-01,0.0
647,3.49717E-01,1.40017E-01,0.0
647,3.47994E-01,1.39297E-01,0.0
647,3.46274E-01,1.38579E-01,0.0
647,3.44557E-01,1.37862E-01,0.0
647,3.42843E-01,1.37148E-01,0.0
648,3.41133E-01,1.36435E-01,0.0
648,3.39425E-01,1.35724E-01,0.0
648,3.37721E-01,1.35016E-01,0.0
648,3.36020E-01,1.34309E-01,0.0
648,3.34324E-01,1.33604E-01,0.0
648,3.32630E-01,1.32901E-01,0.0
648,3.30941E-01,1.32201E-01,0.0
648,3.29256E-01,1.31502E-01,0.0
648,3.27575E-01,1.30805E-01,0.0
648,3.25898E-01,1.30111E-01,0.0
648,3.24226E-01,1.29419E-01,0.0
649,3.22558E-01,1.28729E-01,0.0
649,3.20895E-01,1.28041E-01,0.0
649,3.19237E-01,1.27356E-01,0.0
649,3.17583E-01,1.26672E-01,0.0
649,3.15934E-01,1.25991E-01,0.0
649,3.14290E-01,1.25313E-01,0.0
649,3.12652E-01,1.24636E-01,0.0
649,3.11018E-01,1.23962E-01,0.0
649,3.09390E-01,1.23291E-01,0.0
650,3.07767E-01,1.22621E-01,0.0
650,3.06150E-01,1.21955E-01,0.0
650,3.04538E-01,1.21290E-01,0.0
650,3.02932E-01,1.20628E-01,0.0
650,3.01332E-01,1.19969E-01,0.0
650,2.99737E-01,1.19312E-01,0.0
650,2.98149E-01,1.18657E-01,0.0
650,2.96566E-01,1.18006E-01,0.0
650,2.94989E-01,1.17356E-01,0.0
650,2.93418E-01,1.16709E-01,0.0
650,2.91853E-01,1.16065E-01,0.0
651,2.90295E-01,1.15423E-01,0.0
651,2.88741E-01,1.14784E-01,0.0
651,2.87195E-01,1.14147E-01,0.0
651,2.85654E-01,1.13514E-01,0.0
651,2.84119E-01,1.12882E-01,0.0
651,2.82590E-01,1.12253E-01,0.0
651,2.81067E-01,1.11627E-01,0.0
651,2.79551E-01,1.11003E-01,0.0
651,2.78040E-01,1.10382E-01,0.0
652,2.76536E-01,1.09764E-01,0.0
652,2.75037E-01,1.09148E-01,0.0
652,2.73545E-01,1.08535E-01,0.0
652,2.72059E-01,1.07924E-01,0.0
652,2.70579E-01,1.07316E-01,0.0
652,2.69105E-01,1.06711E-01,0.0
652,2.67638E-01,1.06109E-01,0.0
652,2.66176E-01,1.05509E-01,0.0
652,2.64721E-01,1.04912E-01,0.0
652,2.63272E-01,1.04317E-01,0.0
652,2.61829E-01,1.03725E-01,0.0
653,2.60392E-01,1.03136E-01,0.0
653,2.58962E-01,1.02549E-01,0.0
653,2.57538E-01,1.01965E-01,0.0
653,2.56120E-01,1.01384E-01,0.0
653,2.54708E-01,1.00805E-01,0.0
653,2.53302E-01,1.00229E-01,0.0
653,2.51903E-01,9.96560E-02,0.0
653,2.50510E-01,9.90854E-02,0.0
653,2.49123E-01,9.85175E-02,0.0
654,2.47742E-01,9.79523E-02,0.0
654,2.46367E-01,9.73898E-02,0.0
654,2.44999E-01,9.68300E-02,0.0
654,2.43637E-01,9.62728E-02,0.0
654,2.42281E-01,9.57183E-02,0.0
654,2.40932E-01,9.51665E-02,0.0
654,2.39589E-01,9.46174E-02,0.0
654,2.38252E-01,9.40710E-02,0.0
654,2.36921E-01,9.35272E-02,0.0
654,2.35596E-01,9.29862E-02,0.0
654,2.34278E-01,9.24478E-02,0.0
655,2.32966E-01,9.19121E-02,0.0
655,2.31660E-01,9.13790E-02,0.0
655,2.30360E-01,9.08487E-02,0.0
655,2.29066E-01,9.03210E-02,0.0
655,2.27779E-01,8.97959E-02,0.0
655,2.26498E-01,8.92736E-02,0.0
655,2.25223E-01,8.87539E-02,0.0
655,2.23954E-01,8.82368E-02,0.0
655,2.22692E-01,8.77224E-02,0.0
656,2.21435E-01,8.72106E-02,0.0
656,2.20185E-01,8.67014E-02,0.0
656,2.18940E-01,8.61948E-02,0.0
656,2.17702E-01,8.56908E-02,0.0
656,2.16470E-01,8.51893E-02,0.0
656,2.15243E-01,8.46904E-02,0.0
656,2.14023E-01,8.41941E-02,0.0
656,2.12808E-01,8.37003E-02,0.0
656,2.11599E-01,8.32091E-02,0.0
656,2.10396E-01,8.27203E-02,0.0
656,2.09199E-01,8.22341E-02,0.0
657,2.08008E-01,8.17503E-02,0.0
657,2.06823E-01,8.12691E-02,0.0
657,2.05643E-01,8.07903E-02,0.0
657,2.04469E-01,8.03140E-02,0.0
657,2.03301E-01,7.98401E-02,0.0
657,2.02138E-01,7.93686E-02,0.0
657,2.00982E-01,7.88997E-02,0.0
657,1.99830E-01,7.84331E-02,0.0
657,1.98685E-01,7.79689E-02,0.0
658,1.97545E-01,7.75071E-02,0.0
658,1.96410E-01,7.70477E-02,0.0
658,1.95281E-01,7.65907E-02,0.0
658,1.94158E-01,7.61360E-02,0.0
658,1.93040E-01,7.56837E-02,0.0
658,1.91928E-01,7.52337E-02,0.0
658,1.90821E-01,7.47861E-02,0.0
658,1.89719E-01,7.43408E-02,0.0
658,1.88623E-01,7.38978E-02,0.0
658,1.87532E-01,7.34571E-02,0.0
658,1.86446E-01,7.30187E-02,0.0
659,1.85366E-01,7.25825E-02,0.0
659,1.84292E-01,7.21487E-02,0.0
659,1.83222E-01,7.17171E-02,0.0
659,1.82158E-01,7.12877E-02,0.0
659,1.81099E-01,7.08606E-02,0.0
659,1.80045E-01,7.04357E-02,0.0
659,1.78996E-01,7.00131E-02,0.0
659,1.77953E-01,6.95926E-02,0.0
659,1.76914E-01,6.91743E-02,0.0
660,1.75881E-01,6.87583E-02,0.0
660,1.74853E-01,6.83444E-02,0.0
660,1.73830E-01,6.79327E-02,0.0
660,1.72812E-01,6.75231E-02,0.0
660,1.71799E-01,6.71157E-02,0.0
660,1.70791E-01,6.67105E-02,0.0
660,1.69789E-01,6.63073E-02,0.0
660,1.68791E-01,6.59063E-02,0.0
660,1.67798E-01,6.55074E-02,0.0
660,1.66810E-01,6.51106E-02,0.0
660,1.65826E-01,6.47159E-02,0.0
661,1.64848E-01,6.43233E-02,0.0
661,1.63875E-01,6.39328E-02,0.0
661,1.62907E-01,6.35443E-02,0.0
661,1.61943E-01,6.31579E-02,0.0
661,1.60984E-01,6.27736E-02,0.0
661,1.60030E-01,6.23913E-02,0.0
661,1.59081E-01,6.20111E-02,0.0
661,1.58137E-01,6.16329E-02,0.0
661,1.57197E-01,6.12567E-02,0.0
662,1.56262E-01,6.08826E-02,0.0
662,1.55332E-01,6.05104E-02,0.0
662,1.54406E-01,6.01403E-02,0.0
662,1.53485E-01,5.97721E-02,0.0
662,1.52569E-01,5.94060E-02,0.0
662,1.51658E-01,5.90418E-02,0.0
662,1.50751E-01,5.86796E-02,0.0
662,1.49848E-01,5.83193E-02,0.0
662,1.48951E-01,5.79610E-02,0.0
662,1.48058E-01,5.76047E-02,0.0
662,1.47169E-01,5.72503E-02,0.0
663,1.46285E-01,5.68978E-02,0.0
663,1.45405E-01,5.65472E-02,0.0
663,1.44530E-01,5.61986E-02,0.0
663,1.43660E-01,5.58519E-02,0.0
663,1.42794E-01,5.55070E-02,0.0
663,1.41932E-01,5.51641E-02,0.0
663,1.41075E-01,5.48230E-02,0.0
663,1.40222E-01,5.44838E-02,0.0
663,1.39373E-01,5.41465E-02,0.0
664,1.38529E-01,5.38111E-02,0.0
664,1.37689E-01,5.34775E-02,0.0
664,1.36854E-01,5.31457E-02,0.0
664,1.36023E-01,5.28158E-02,0.0
664,1.35196E-01,5.24877E-02,0.0
664,1.34374E-01,5.21614E-02,0.0
664,1.33555E-01,5.18369E-02,0.0
664,1.32742E-01,5.15143E-02,0.0
664,1.31932E-01,5.11934E-02,0.0
664,1.31126E-01,5.08743E-02,0.0
664,1.30325E-01,5.05570E-02,0.0
665,1.29528E-01,5.02415E-02,0.0
665,1.28735E-01,4.99277E-02,0.0
665,1.27946E-01,4.96158E-02,0.0
665,1.27161E-01,4.93055E-02,0.0
665,1.26381E-01,4.89970E-02,0.0
665,1.25604E-01,4.86902E-02,0.0
665,1.24832E-01,4.83852E-02,0.0
665,1.24064E-01,4.80818E-02,0.0
665,1.23299E-01,4.77802E-02,0.0
666,1.22539E-01,4.74803E-02,0.0
666,1.21783E-01,4.71820E-02,0.0
666,1.21031E-01,4.68855E-02,0.0
666,1.20283E-01,4.65906E-02,0.0
666,1.19538E-01,4.62974E-02,0.0
666,1.18798E-01,4.60058E-02,0.0
666,1.18062E-01,4.57158E-02,0.0
666,1.17329E-01,4.54275E-02,0.0
666,1.16601E-01,4.51409E-02,0.0
666,1.15876E-01,4.48558E-02,0.0
